,Model,train_rmse,valid_rmse,24h_pred_rmse,train_time
0,LSTM,0.08242310502495881,0.0820727575648178,0.42527279004761087,11230.66
0,GRU,0.06034765695730168,0.05979807854963348,0.3709710813051399,13084.81
0,LSTM_LSTM,0.0840989698166331,0.08272191954682949,0.4350004217431213,21608.75
0,GRU_GRU,0.05848787403241337,0.06006991559603694,0.41229257739801606,25624.63
0,LSTM_GRU,0.060561838850192076,0.06101685872581569,0.39929611604248344,23625.88
0,GRU_LSTM,0.06095920824574044,0.060906007555825176,0.39606987166158963,23315.21
0,DFS,0.06574309947180385,0.06515821301222863,0.4143796118639448,4477.94
0,CBGRU,0.08321703074048707,0.08337000049789878,0.42081568600518493,7260.08
0,DFS_GRU,0.06610040162632669,0.06560745063552464,0.42793449659994603,4873.78
0,DFS_2LSTM,0.06497969768347524,0.06456158543035032,0.43621960815808986,6759.02
0,CB_2GRU,0.07432754997027291,0.07228020517119277,0.45557959898598044,12913.18
0,CBLSTM,0.06638146528103706,0.06587546072503432,0.42477055882772896,6467.55
